Filename,Timestamp,UserID,Emotion,Gender,Age
Happy_Female_(20-24)_2025-05-05_08-45-03.jpg,2025-05-05 08:45:03.796387,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-04.jpg,2025-05-05 08:45:04.185849,user_3,Happy,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-04.jpg,2025-05-05 08:45:04.524915,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-04.jpg,2025-05-05 08:45:04.883869,user_3,Neutral,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-05.jpg,2025-05-05 08:45:05.343064,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-05.jpg,2025-05-05 08:45:05.776168,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-06.jpg,2025-05-05 08:45:06.360693,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-07.jpg,2025-05-05 08:45:07.017152,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-07.jpg,2025-05-05 08:45:07.468628,user_3,Happy,Female,(20-24)
Happy_Female_(38-43)_2025-05-05_08-45-07.jpg,2025-05-05 08:45:07.839685,user_3,Happy,Female,(38-43)
Happy_Female_(20-24)_2025-05-05_08-45-08.jpg,2025-05-05 08:45:08.159583,user_3,Happy,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-08.jpg,2025-05-05 08:45:08.528559,user_3,Neutral,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-08.jpg,2025-05-05 08:45:08.914468,user_3,Happy,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-09.jpg,2025-05-05 08:45:09.368756,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-09.jpg,2025-05-05 08:45:09.783290,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-10.jpg,2025-05-05 08:45:10.372813,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-10.jpg,2025-05-05 08:45:10.804828,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-11.jpg,2025-05-05 08:45:11.156461,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-11.jpg,2025-05-05 08:45:11.493777,user_3,Neutral,Female,(20-24)
Neutral_Female_(4-6)_2025-05-05_08-45-11.jpg,2025-05-05 08:45:11.836510,user_3,Neutral,Female,(4-6)
Neutral_Female_(20-24)_2025-05-05_08-45-12.jpg,2025-05-05 08:45:12.207097,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-12.jpg,2025-05-05 08:45:12.549501,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-12.jpg,2025-05-05 08:45:12.931479,user_3,Neutral,Female,(20-24)
Sad_Female_(20-24)_2025-05-05_08-45-13.jpg,2025-05-05 08:45:13.261302,user_3,Sad,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-13.jpg,2025-05-05 08:45:13.687610,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-14.jpg,2025-05-05 08:45:14.192994,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-14.jpg,2025-05-05 08:45:14.771827,user_3,Neutral,Female,(20-24)
Sad_Female_(20-24)_2025-05-05_08-45-15.jpg,2025-05-05 08:45:15.212584,user_3,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-05_08-45-15.jpg,2025-05-05 08:45:15.611686,user_3,Sad,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-15.jpg,2025-05-05 08:45:15.933731,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-16.jpg,2025-05-05 08:45:16.274369,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-16.jpg,2025-05-05 08:45:16.682543,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-17.jpg,2025-05-05 08:45:17.113888,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-17.jpg,2025-05-05 08:45:17.699485,user_3,Neutral,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-18.jpg,2025-05-05 08:45:18.228532,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-18.jpg,2025-05-05 08:45:18.648696,user_3,Happy,Female,(20-24)
Happy_Female_(4-6)_2025-05-05_08-45-19.jpg,2025-05-05 08:45:19.009808,user_3,Happy,Female,(4-6)
Happy_Female_(20-24)_2025-05-05_08-45-19.jpg,2025-05-05 08:45:19.361040,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-19.jpg,2025-05-05 08:45:19.698367,user_3,Happy,Female,(20-24)
Neutral_Female_(4-6)_2025-05-05_08-45-20.jpg,2025-05-05 08:45:20.063224,user_3,Neutral,Female,(4-6)
Happy_Male_(20-24)_2025-05-05_08-45-20.jpg,2025-05-05 08:45:20.415328,user_3,Happy,Male,(20-24)
Sad_Female_(20-24)_2025-05-05_08-45-20.jpg,2025-05-05 08:45:20.837873,user_3,Sad,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-21.jpg,2025-05-05 08:45:21.232527,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-21.jpg,2025-05-05 08:45:21.602708,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-22.jpg,2025-05-05 08:45:22.006994,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-22.jpg,2025-05-05 08:45:22.353218,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-22.jpg,2025-05-05 08:45:22.758043,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-23.jpg,2025-05-05 08:45:23.124464,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-23.jpg,2025-05-05 08:45:23.459930,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-23.jpg,2025-05-05 08:45:23.844860,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-24.jpg,2025-05-05 08:45:24.175964,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-24.jpg,2025-05-05 08:45:24.555426,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-24.jpg,2025-05-05 08:45:24.913359,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-25.jpg,2025-05-05 08:45:25.268001,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-25.jpg,2025-05-05 08:45:25.694289,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-26.jpg,2025-05-05 08:45:26.093059,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-26.jpg,2025-05-05 08:45:26.450426,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-26.jpg,2025-05-05 08:45:26.803989,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-27.jpg,2025-05-05 08:45:27.147891,user_3,Happy,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-27.jpg,2025-05-05 08:45:27.478113,user_3,Neutral,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-27.jpg,2025-05-05 08:45:27.842698,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-28.jpg,2025-05-05 08:45:28.297142,user_3,Happy,Female,(20-24)
Sad_Female_(4-6)_2025-05-05_08-45-28.jpg,2025-05-05 08:45:28.683619,user_3,Sad,Female,(4-6)
Neutral_Female_(20-24)_2025-05-05_08-45-29.jpg,2025-05-05 08:45:29.113297,user_3,Neutral,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-29.jpg,2025-05-05 08:45:29.505592,user_3,Happy,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-29.jpg,2025-05-05 08:45:29.892823,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-30.jpg,2025-05-05 08:45:30.311309,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-30.jpg,2025-05-05 08:45:30.969090,user_3,Neutral,Female,(20-24)
Angry_Male_(20-24)_2025-05-05_08-45-31.jpg,2025-05-05 08:45:31.423022,user_3,Angry,Male,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-32.jpg,2025-05-05 08:45:32.093671,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-32.jpg,2025-05-05 08:45:32.627102,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-32.jpg,2025-05-05 08:45:32.995283,user_3,Neutral,Female,(20-24)
Fear_Female_(20-24)_2025-05-05_08-45-33.jpg,2025-05-05 08:45:33.326331,user_3,Fear,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-33.jpg,2025-05-05 08:45:33.666160,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-34.jpg,2025-05-05 08:45:34.011782,user_3,Neutral,Female,(20-24)
Sad_Female_(20-24)_2025-05-05_08-45-34.jpg,2025-05-05 08:45:34.407590,user_3,Sad,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-34.jpg,2025-05-05 08:45:34.769079,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-35.jpg,2025-05-05 08:45:35.133045,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-35.jpg,2025-05-05 08:45:35.477382,user_3,Neutral,Female,(20-24)
Sad_Female_(20-24)_2025-05-05_08-45-35.jpg,2025-05-05 08:45:35.829245,user_3,Sad,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-36.jpg,2025-05-05 08:45:36.186645,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-36.jpg,2025-05-05 08:45:36.536539,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-36.jpg,2025-05-05 08:45:36.966350,user_3,Neutral,Female,(20-24)
Sad_Female_(20-24)_2025-05-05_08-45-37.jpg,2025-05-05 08:45:37.492900,user_3,Sad,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-38.jpg,2025-05-05 08:45:38.143302,user_3,Happy,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-38.jpg,2025-05-05 08:45:38.695097,user_3,Neutral,Female,(20-24)
Fear_Female_(20-24)_2025-05-05_08-45-39.jpg,2025-05-05 08:45:39.215713,user_3,Fear,Female,(20-24)
Fear_Female_(20-24)_2025-05-05_08-45-39.jpg,2025-05-05 08:45:39.781909,user_3,Fear,Female,(20-24)
Fear_Male_(4-6)_2025-05-05_08-45-40.jpg,2025-05-05 08:45:40.320591,user_3,Fear,Male,(4-6)
Sad_Female_(20-24)_2025-05-05_08-45-40.jpg,2025-05-05 08:45:40.830077,user_3,Sad,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-41.jpg,2025-05-05 08:45:41.331390,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-41.jpg,2025-05-05 08:45:41.955286,user_3,Neutral,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-42.jpg,2025-05-05 08:45:42.613454,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-43.jpg,2025-05-05 08:45:43.072031,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-43.jpg,2025-05-05 08:45:43.723105,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-44.jpg,2025-05-05 08:45:44.254719,user_3,Happy,Female,(20-24)
Happy_Female_(4-6)_2025-05-05_08-45-44.jpg,2025-05-05 08:45:44.692490,user_3,Happy,Female,(4-6)
Happy_Female_(4-6)_2025-05-05_08-45-45.jpg,2025-05-05 08:45:45.069375,user_3,Happy,Female,(4-6)
Happy_Female_(20-24)_2025-05-05_08-45-45.jpg,2025-05-05 08:45:45.548413,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-46.jpg,2025-05-05 08:45:46.153557,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-46.jpg,2025-05-05 08:45:46.560476,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-47.jpg,2025-05-05 08:45:47.233696,user_3,Happy,Female,(20-24)
Neutral_Female_(4-6)_2025-05-05_08-45-47.jpg,2025-05-05 08:45:47.848262,user_3,Neutral,Female,(4-6)
Neutral_Female_(4-6)_2025-05-05_08-45-48.jpg,2025-05-05 08:45:48.409595,user_3,Neutral,Female,(4-6)
Happy_Female_(20-24)_2025-05-05_08-45-49.jpg,2025-05-05 08:45:49.061310,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-49.jpg,2025-05-05 08:45:49.626052,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-50.jpg,2025-05-05 08:45:50.081931,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-50.jpg,2025-05-05 08:45:50.693055,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-51.jpg,2025-05-05 08:45:51.299209,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-51.jpg,2025-05-05 08:45:51.678584,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-52.jpg,2025-05-05 08:45:52.108808,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-52.jpg,2025-05-05 08:45:52.467268,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-52.jpg,2025-05-05 08:45:52.845602,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-53.jpg,2025-05-05 08:45:53.197354,user_3,Happy,Female,(20-24)
Happy_Female_(4-6)_2025-05-05_08-45-53.jpg,2025-05-05 08:45:53.577727,user_3,Happy,Female,(4-6)
Happy_Female_(20-24)_2025-05-05_08-45-53.jpg,2025-05-05 08:45:53.927652,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-54.jpg,2025-05-05 08:45:54.273231,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-54.jpg,2025-05-05 08:45:54.634156,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-54.jpg,2025-05-05 08:45:54.977899,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-55.jpg,2025-05-05 08:45:55.323828,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-55.jpg,2025-05-05 08:45:55.712543,user_3,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-05_08-45-56.jpg,2025-05-05 08:45:56.136792,user_3,Happy,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-56.jpg,2025-05-05 08:45:56.568690,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-57.jpg,2025-05-05 08:45:57.019932,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-57.jpg,2025-05-05 08:45:57.537434,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-57.jpg,2025-05-05 08:45:57.997567,user_3,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-05_08-45-58.jpg,2025-05-05 08:45:58.580198,user_3,Neutral,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-07.jpg,2025-05-06 00:01:07.787606,user_1,Sad,Female,(20-24)
Neutral_Female_(20-24)_2025-05-06_00-01-07.jpg,2025-05-06 00:01:07.969574,user_1,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-06_00-01-08.jpg,2025-05-06 00:01:08.161563,user_1,Neutral,Female,(20-24)
Happy_Female_(20-24)_2025-05-06_00-01-08.jpg,2025-05-06 00:01:08.348365,user_1,Happy,Female,(20-24)
Neutral_Female_(20-24)_2025-05-06_00-01-08.jpg,2025-05-06 00:01:08.568062,user_1,Neutral,Female,(20-24)
Happy_Female_(20-24)_2025-05-06_00-01-08.jpg,2025-05-06 00:01:08.783183,user_1,Happy,Female,(20-24)
Fear_Female_(20-24)_2025-05-06_00-01-09.jpg,2025-05-06 00:01:09.000234,user_1,Fear,Female,(20-24)
Happy_Female_(20-24)_2025-05-06_00-01-09.jpg,2025-05-06 00:01:09.233390,user_1,Happy,Female,(20-24)
Fear_Female_(20-24)_2025-05-06_00-01-09.jpg,2025-05-06 00:01:09.480494,user_1,Fear,Female,(20-24)
Happy_Female_(20-24)_2025-05-06_00-01-09.jpg,2025-05-06 00:01:09.744400,user_1,Happy,Female,(20-24)
Happy_Female_(20-24)_2025-05-06_00-01-09.jpg,2025-05-06 00:01:09.934611,user_1,Happy,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-10.jpg,2025-05-06 00:01:10.158820,user_1,Sad,Female,(20-24)
Neutral_Female_(20-24)_2025-05-06_00-01-10.jpg,2025-05-06 00:01:10.389980,user_1,Neutral,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-10.jpg,2025-05-06 00:01:10.630687,user_1,Sad,Female,(20-24)
Happy_Female_(20-24)_2025-05-06_00-01-10.jpg,2025-05-06 00:01:10.864110,user_1,Happy,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-11.jpg,2025-05-06 00:01:11.083620,user_1,Sad,Female,(20-24)
Neutral_Female_(20-24)_2025-05-06_00-01-11.jpg,2025-05-06 00:01:11.301415,user_1,Neutral,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-11.jpg,2025-05-06 00:01:11.524496,user_1,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-11.jpg,2025-05-06 00:01:11.742114,user_1,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-11.jpg,2025-05-06 00:01:11.941316,user_1,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-12.jpg,2025-05-06 00:01:12.125106,user_1,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-12.jpg,2025-05-06 00:01:12.302485,user_1,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-12.jpg,2025-05-06 00:01:12.495107,user_1,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-12.jpg,2025-05-06 00:01:12.679111,user_1,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-12.jpg,2025-05-06 00:01:12.890441,user_1,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-13.jpg,2025-05-06 00:01:13.090209,user_1,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-13.jpg,2025-05-06 00:01:13.271208,user_1,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-13.jpg,2025-05-06 00:01:13.463532,user_1,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-13.jpg,2025-05-06 00:01:13.674106,user_1,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-13.jpg,2025-05-06 00:01:13.852959,user_1,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-14.jpg,2025-05-06 00:01:14.025191,user_1,Sad,Female,(20-24)
Neutral_Female_(8-12)_2025-05-06_00-01-14.jpg,2025-05-06 00:01:14.206981,user_1,Neutral,Female,(8-12)
Sad_Female_(20-24)_2025-05-06_00-01-14.jpg,2025-05-06 00:01:14.404766,user_1,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-14.jpg,2025-05-06 00:01:14.613221,user_1,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-14.jpg,2025-05-06 00:01:14.805319,user_1,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-14.jpg,2025-05-06 00:01:14.989750,user_1,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-15.jpg,2025-05-06 00:01:15.173474,user_1,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-15.jpg,2025-05-06 00:01:15.351778,user_1,Sad,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-15.jpg,2025-05-06 00:01:15.529151,user_1,Sad,Female,(20-24)
Sad_Female_(8-12)_2025-05-06_00-01-15.jpg,2025-05-06 00:01:15.726532,user_1,Sad,Female,(8-12)
Sad_Female_(20-24)_2025-05-06_00-01-15.jpg,2025-05-06 00:01:15.921305,user_1,Sad,Female,(20-24)
Surprise_Female_(20-24)_2025-05-06_00-01-16.jpg,2025-05-06 00:01:16.097180,user_1,Surprise,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-16.jpg,2025-05-06 00:01:16.286133,user_1,Sad,Female,(20-24)
Surprise_Female_(20-24)_2025-05-06_00-01-16.jpg,2025-05-06 00:01:16.504334,user_1,Surprise,Female,(20-24)
Surprise_Female_(20-24)_2025-05-06_00-01-16.jpg,2025-05-06 00:01:16.696683,user_1,Surprise,Female,(20-24)
Sad_Female_(20-24)_2025-05-06_00-01-16.jpg,2025-05-06 00:01:16.945830,user_1,Sad,Female,(20-24)
Surprise_Female_(20-24)_2025-05-06_00-01-17.jpg,2025-05-06 00:01:17.144212,user_1,Surprise,Female,(20-24)
Surprise_Female_(20-24)_2025-05-06_00-01-17.jpg,2025-05-06 00:01:17.333476,user_1,Surprise,Female,(20-24)
Surprise_Male_(20-24)_2025-05-06_00-01-17.jpg,2025-05-06 00:01:17.520119,user_1,Surprise,Male,(20-24)
Neutral_Female_(20-24)_2025-05-06_00-01-17.jpg,2025-05-06 00:01:17.695324,user_1,Neutral,Female,(20-24)
Surprise_Male_(20-24)_2025-05-06_00-01-17.jpg,2025-05-06 00:01:17.887563,user_1,Surprise,Male,(20-24)
Surprise_Female_(20-24)_2025-05-06_00-01-18.jpg,2025-05-06 00:01:18.092012,user_1,Surprise,Female,(20-24)
Surprise_Female_(20-24)_2025-05-06_00-01-18.jpg,2025-05-06 00:01:18.302940,user_1,Surprise,Female,(20-24)
Surprise_Female_(20-24)_2025-05-06_00-01-18.jpg,2025-05-06 00:01:18.501485,user_1,Surprise,Female,(20-24)
Surprise_Male_(20-24)_2025-05-06_00-01-18.jpg,2025-05-06 00:01:18.688088,user_1,Surprise,Male,(20-24)
Angry_Male_(20-24)_2025-05-06_00-01-20.jpg,2025-05-06 00:01:20.061367,user_1,Angry,Male,(20-24)
Surprise_Male_(20-24)_2025-05-06_00-01-20.jpg,2025-05-06 00:01:20.249299,user_1,Surprise,Male,(20-24)
Neutral_Female_(20-24)_2025-05-06_00-01-20.jpg,2025-05-06 00:01:20.465893,user_1,Neutral,Female,(20-24)
Neutral_Female_(8-12)_2025-05-06_00-01-20.jpg,2025-05-06 00:01:20.654806,user_1,Neutral,Female,(8-12)
Surprise_Female_(20-24)_2025-05-06_00-01-20.jpg,2025-05-06 00:01:20.864945,user_1,Surprise,Female,(20-24)
Fear_Female_(20-24)_2025-05-06_00-01-21.jpg,2025-05-06 00:01:21.056664,user_1,Fear,Female,(20-24)
Neutral_Female_(8-12)_2025-05-06_00-01-21.jpg,2025-05-06 00:01:21.302693,user_1,Neutral,Female,(8-12)
Neutral_Female_(20-24)_2025-05-06_00-01-21.jpg,2025-05-06 00:01:21.527412,user_1,Neutral,Female,(20-24)
Neutral_Female_(25-32)_2025-05-06_00-01-21.jpg,2025-05-06 00:01:21.759640,user_1,Neutral,Female,(25-32)
Neutral_Female_(20-24)_2025-05-06_00-01-21.jpg,2025-05-06 00:01:21.994273,user_1,Neutral,Female,(20-24)
Neutral_Female_(25-32)_2025-05-06_00-01-22.jpg,2025-05-06 00:01:22.218299,user_1,Neutral,Female,(25-32)
Neutral_Female_(20-24)_2025-05-06_00-01-22.jpg,2025-05-06 00:01:22.429095,user_1,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-06_00-01-22.jpg,2025-05-06 00:01:22.615630,user_1,Neutral,Female,(20-24)
Neutral_Female_(20-24)_2025-05-06_00-01-22.jpg,2025-05-06 00:01:22.807076,user_1,Neutral,Female,(20-24)
Angry_Female_(20-24)_2025-05-06_15-09-05.jpg,2025-05-06 15:09:05.300347,user_1,Angry,Female,(20-24)
Angry_Female_(38-43)_2025-05-06_15-09-13.jpg,2025-05-06 15:09:13.452830,user_1,Angry,Female,(38-43)
Sad_Female_(20-24)_2025-05-06_15-09-21.jpg,2025-05-06 15:09:21.610135,user_1,Sad,Female,(20-24)
Sad_Female_(38-43)_2025-05-06_15-09-22.jpg,2025-05-06 15:09:22.142076,user_1,Sad,Female,(38-43)
Sad_Female_(48-53)_2025-05-06_15-09-25.jpg,2025-05-06 15:09:25.759579,user_1,Sad,Female,(48-53)
Neutral_Female_(15-20)_2025-05-06_15-09-27.jpg,2025-05-06 15:09:27.565641,user_1,Neutral,Female,(15-20)
Angry_Female_(48-53)_2025-05-06_15-09-50.jpg,2025-05-06 15:09:50.931358,user_1,Angry,Female,(48-53)
Sad_Female_(15-20)_2025-05-06_15-09-55.jpg,2025-05-06 15:09:55.006998,user_1,Sad,Female,(15-20)
Sad_Female_(48-53)_2025-05-06_15-09-58.jpg,2025-05-06 15:09:58.916711,user_1,Sad,Female,(48-53)
Happy_Female_(15-20)_2025-05-06_15-10-01.jpg,2025-05-06 15:10:01.376621,user_1,Happy,Female,(15-20)
Neutral_Male_(15-20)_2025-05-06_15-10-01.jpg,2025-05-06 15:10:01.826122,user_1,Neutral,Male,(15-20)
Neutral_Female_(15-20)_2025-05-06_15-10-02.jpg,2025-05-06 15:10:02.457306,user_1,Neutral,Female,(15-20)
Sad_Female_(15-20)_2025-05-06_15-10-03.jpg,2025-05-06 15:10:03.622677,user_1,Sad,Female,(15-20)
Angry_Female_(15-20)_2025-05-06_15-10-04.jpg,2025-05-06 15:10:04.248530,user_1,Angry,Female,(15-20)
Neutral_Female_(15-20)_2025-05-06_15-10-04.jpg,2025-05-06 15:10:04.630884,user_1,Neutral,Female,(15-20)
Neutral_Female_(15-20)_2025-05-06_15-10-05.jpg,2025-05-06 15:10:05.197076,user_1,Neutral,Female,(15-20)
Sad_Female_(15-20)_2025-05-06_15-10-05.jpg,2025-05-06 15:10:05.696308,user_1,Sad,Female,(15-20)
Sad_Female_(8-12)_2025-05-06_15-10-06.jpg,2025-05-06 15:10:06.092615,user_1,Sad,Female,(8-12)
Happy_Female_(8-12)_2025-05-06_15-10-07.jpg,2025-05-06 15:10:07.173426,user_1,Happy,Female,(8-12)
Happy_Male_(15-20)_2025-05-06_15-10-07.jpg,2025-05-06 15:10:07.814980,user_1,Happy,Male,(15-20)
Happy_Female_(20-24)_2025-05-06_15-10-08.jpg,2025-05-06 15:10:08.263556,user_1,Happy,Female,(20-24)
Happy_Female_(15-20)_2025-05-06_15-10-08.jpg,2025-05-06 15:10:08.661379,user_1,Happy,Female,(15-20)
Happy_Female_(15-20)_2025-05-06_15-10-09.jpg,2025-05-06 15:10:09.034953,user_1,Happy,Female,(15-20)
